0.0,0.0,-32.64503309522707,-0.008206668266440308,-0.19123680365283835,1.056400632056417
0.0,0.0,-25.37724772413959,0.005450599830904087,-0.040896713463675544,0.7087775719523188
0.0,0.0,-30.722751962737075,0.007923692770555716,-0.2196198033697282,0.9792791678658784
0.0,0.0,-31.09961507778464,-0.006908728748494463,-0.20082083148485141,1.0134159199560318
0.0,0.0,-22.766555045975622,0.014729866529442102,-0.01235615997665837,0.707927060561843
0.0,0.0,-28.125317535197503,0.001901735193591741,-0.134202538533232,0.7617903767657912
0.0,0.0,-18.886028428704577,-0.06226218589211756,-0.14381245358619824,0.663725015012224
0.0,0.0,-27.912669087993063,-0.008603478071255947,-0.1970061475454508,0.966919266026957
0.0,0.0,-18.900273424632843,0.01796200994508159,-0.08705514776389918,0.7772857282731371
0.0,0.0,-26.822007837453427,-0.010334054208069522,-0.20089760601753875,0.9125243766940416
0.0,0.0,-18.47629145811499,-0.038226400178680044,-0.13498941628248307,0.7619586171598156
0.0,0.0,-26.052370376609968,-0.006917442029308525,-0.18943877338620235,0.9007034018579723
0.0,0.0,-18.311797977596864,0.081297034066964,-0.16283205112876226,0.767181982506157
0.0,0.0,-25.401431483959165,0.02354369965035577,-0.16427814100875507,0.8587129056479457
0.0,0.0,-16.935545083890954,-0.02991830004694516,-0.04501289710349131,0.46017854256684876
0.0,0.0,-24.218811310327595,-0.0026009147082200357,-0.17889135284585356,0.7634407082452427
0.0,0.0,-16.5305841740437,-0.01998534107462668,-0.15968357386402715,0.7293746078034404
0.0,0.0,-23.30415761279122,-0.004405904447917336,-0.18394248661961146,0.8787976741449202
0.0,0.0,-17.58187128230137,-0.0239988643221776,-0.18485553546276892,0.8632375008137827
0.0,0.0,-22.74311677701266,-0.0028485296248526837,-0.1424312998584915,0.7822742287092168
0.0,0.0,-22.815218581851283,0.0020972640764609276,-0.20910691298235456,0.7857867265211784
0.0,0.0,-17.0512516678826,0.005385260316921287,-0.10083313141291228,0.6330086622100053
0.0,0.0,-22.192214984582392,-0.01265062012042553,-0.25785000531658386,0.8491985547773888
0.0,0.0,-18.405596377491523,-0.019799909338154866,-0.18434104054230888,0.9432693483075422
0.0,0.0,-22.101888774730355,0.023585304353043436,-0.2127879083521677,0.8750784868978451
0.0,0.0,-18.63747008470585,0.012774872296713818,-0.18928445233621893,0.782961333908246
0.0,0.0,-22.682941876641788,-0.002339236988174969,-0.23287259466785218,0.8412406943876484
0.0,0.0,-20.303317488195052,-0.026951436896254927,-0.2599323482513409,0.9254703341236412
0.0,0.0,-23.338847104864296,-0.011998104558218044,-0.25118495993347706,1.0005173300105845
0.0,0.0,-20.27895863071594,0.009197988959348442,-0.05596138517488276,0.6364345371195714
0.0,0.0,-22.37126456440974,-0.018025600613759834,-0.1949520514011543,0.696355313621587
0.0,0.0,-19.022942480416955,-0.005685830114903613,-0.07868953128451601,0.531672052189053
0.0,0.0,-21.463247698324583,-0.0035044695677852677,-0.1664882295030039,0.7055258751893947
0.0,0.0,-18.435354074675686,0.0001659358952533635,-0.21945551887693177,0.7522639375034967
0.0,0.0,-21.490078163960135,-0.003052268203378185,-0.1852485198275379,0.8244610079899002
0.0,0.0,-21.545208073633976,-0.003559262570906313,-0.2642975915206699,0.8767077053495658
0.0,0.0,38.84755494020581,-0.0035068143736377033,0.03532181897346333,-1.4200391398200847
0.0,0.0,38.91611506761156,-0.0037390716536033247,0.10795390823374103,-1.3832845334654673
0.0,0.0,40.549007145843106,-0.004464670284312165,-0.002443609303865668,-1.2508537449794697
0.0,0.0,38.697044648673526,-0.003799500484502942,0.11168400014567062,-1.3547567454204217
0.0,0.0,-20.136161406403986,-0.0005867035949421364,-0.18058594541486564,0.8587542519804504
0.0,0.0,40.22613472771989,0.0001705437650709662,0.08856913226017775,-1.3948367293783064
0.0,0.0,-21.410609947953265,-2.770568455602064e-06,-0.1542142843629267,0.7248179310255778
0.0,0.0,38.871889940022946,-0.0015117023985556045,0.08089089794683325,-1.481795901796763
0.0,0.0,-20.402674200748802,0.0004254474974904501,-0.24204942403260354,0.7458738838277892
0.0,0.0,38.75891554926745,-0.005058167682774516,-0.027092995375559134,-1.2051372541257672
0.0,0.0,-22.204936802401058,-0.0037954270253140084,-0.24516475663406032,0.9088777557721663
0.0,0.0,38.16352069788611,0.014231980299124874,0.07589370281861765,-1.3261122246084085
0.0,0.0,-21.228110125235112,0.029162779483341048,-0.1252957054768473,0.8056121097293272
0.0,0.0,38.58212012261502,0.012190873138844645,0.06317460920562176,-1.3453178962476156
0.0,0.0,-22.282181490321946,0.0016967303437597555,-0.26490322758582513,0.8519503938729851
0.0,0.0,38.2379939920182,0.013253770945688532,0.09884292352695559,-1.4109455335321643
0.0,0.0,-21.279703231907448,0.026900783590047682,-0.10388276880516019,0.6582728441229357
0.0,0.0,38.647100165477625,0.013346979936909047,0.08463493505392464,-1.46038436019396
0.0,0.0,-22.12379467937441,0.003541483717219704,-0.24224308749431045,0.7943662568353121
0.0,0.0,38.13631119183396,-0.002872255246988648,0.045236950534114126,-1.3553623827261378
0.0,0.0,-21.704745750688467,-0.0030941664229357825,-0.18180444109904212,0.8126712088369469
0.0,0.0,37.599268099359676,-0.0039131395079477355,-0.01708753707058197,-1.1726223308999035
0.0,0.0,-22.889709370399157,-0.0005851496304180915,-0.32440580236322425,0.997440239370484
0.0,0.0,37.12629513743737,-0.000600554462312546,0.019644264573079134,-1.1989119017973189
0.0,0.0,-23.943606151165092,0.013824461521651642,-0.21590157439924212,1.059271016289355
0.0,0.0,35.94470657138132,0.02730268008222725,0.0921681500810182,-1.1864105742214601
0.0,0.0,-23.36197057825432,0.01747616765378744,-0.2025044041892154,0.8966354956580482
0.0,0.0,37.41496944173614,0.006691131992011115,0.11965553835029955,-1.4515642642034932
0.0,0.0,-22.683094296815867,0.009737597085267969,-0.04352326182374938,0.47140080815820845
0.0,0.0,38.1973108049199,-0.019068324172407457,0.21231560402466107,-1.7739146061731548
0.0,0.0,-22.013374971003795,-0.01881304365323839,-0.15228154136467736,0.6207913637263056
0.0,0.0,38.14320999409772,-0.021534540825911087,0.03637555592676307,-1.4000122805717683
0.0,0.0,-22.0116656861071,-0.019923516261346134,-0.23038795828884095,0.7655580317492077
0.0,0.0,38.7797234786973,-0.015393825953228276,0.14990916955392683,-1.39252079231012
0.0,0.0,-21.31961404948922,-0.015116715843176325,-0.11055936265379457,0.7733953587258937
0.0,0.0,39.17272128788877,-0.01407566957885322,0.14406580652474338,-1.5035372899432953
0.0,0.0,-21.08392193350694,-0.011223173096291172,-0.12859194149169373,0.6733767504875094
